,Subject ID,GRE APT Verb Percentile,GRE APT Quant Percentile,GRE APT Analyt Percentile,tiers,admit_code,GPA_Merged,Master's Held,Doctorate Held,Bachelor's Held,Special Degree Held,Count: Arts,Count: GAE,Count: Research,Count: Service,Count: Leadership,Count: Leadership,Count: Competition,Gender,First Generation,work_experience_int
1503,3312,61,92,0,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1504,3313,73,78,60,1.0,R,3.83,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1505,3314,61,94,60,1.0,D,2.78,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1506,3316,61,27,60,3.0,R,3.83,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1507,3317,86,62,60,4.0,R,4.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1508,3318,52,97,18,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1509,3320,15,96,42,2.0,D,3.19,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1510,3321,80,27,60,4.0,R,3.93,0,0,0,0,0,2,0,0,0,0,0,Male,0.0,0.0
1511,3323,65,87,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,3,Female,0.0,0.0
1512,3328,99,69,82,2.0,A,3.88,0,0,1,0,0,2,0,0,0,0,0,Female,0.0,1707.0
1513,3330,80,35,60,1.0,R,3.83,0,0,1,0,0,1,2,0,0,0,0,Female,0.0,0.0
1514,3331,65,27,42,1.0,A,3.13,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1515,3333,79,32,15,4.0,A,3.17,1,0,0,0,0,0,0,0,0,0,0,Male,0.0,3925.0
1516,3337,90,43,59,3.0,D,3.97,0,0,0,0,0,1,1,0,0,0,0,Male,0.0,0.0
1517,3338,94,27,60,4.0,R,3.74,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1518,3339,83,97,42,3.0,R,3.67,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1519,3340,86,43,60,2.0,R,3.54,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1520,3346,86,24,82,2.0,R,3.65,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1521,3347,56,94,60,3.0,R,3.67,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1522,3348,43,47,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1523,3351,43,96,8,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1524,3354,61,91,18,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,1,Female,0.0,0.0
1525,3356,80,87,82,3.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1526,3358,56,97,18,4.0,D,3.0,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1527,3360,52,94,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1528,3362,56,84,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1529,3363,31,73,18,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1530,3364,98,62,98,2.0,R,3.37,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1531,3365,35,97,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1532,3366,27,89,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1533,3367,61,96,18,2.0,D,4.0,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1534,3368,69,97,18,3.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1535,3369,93,55,82,4.0,R,3.72,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1536,3370,99,73,98,2.0,R,3.91,0,0,1,0,0,1,0,1,0,0,0,Male,0.0,0.0
1537,3372,88,76,82,1.0,R,3.94,0,0,0,0,0,1,0,0,1,1,0,Female,0.0,0.0
1538,3374,83,12,82,3.0,R,3.68,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1539,3375,39,87,0,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1540,3376,17,87,18,3.0,D,3.33,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1541,3377,31,81,18,4.0,D,3.0,0,0,0,0,0,1,1,0,0,0,0,Female,0.0,0.0
1542,3378,52,91,18,3.0,D,2.0,0,0,0,0,2,0,0,0,0,0,0,Female,0.0,0.0
1543,3380,56,97,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1544,3382,4,43,18,4.0,D,3.0,0,0,0,0,1,0,1,0,0,0,1,Female,0.0,0.0
1545,3383,39,84,18,3.0,D,3.33,0,0,0,0,0,1,0,1,0,0,1,Female,0.0,0.0
1546,3387,56,91,60,3.0,A,4.0,0,0,1,0,0,2,0,0,0,0,0,Female,0.0,214.0
1547,3389,43,84,18,4.0,D,4.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1548,3392,96,47,82,1.0,A,3.69,0,0,0,1,0,1,0,0,0,0,1,Female,1.0,13179.0
1549,3393,86,27,60,1.0,R,3.67,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1550,3395,96,73,93,2.0,R,4.0,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1551,3396,78,25,56,4.0,D,4.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1552,3397,76,81,42,3.0,R,3.0,0,0,0,0,0,0,3,0,0,0,0,Male,0.0,0.0
1553,3399,80,97,59,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1554,3400,68,95,59,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,577.0
1555,3401,51,70,17,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1556,3402,88,84,60,4.0,R,4.0,0,0,0,0,1,0,0,0,0,0,0,Female,0.0,0.0
1557,3403,97,67,59,4.0,D,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1558,3404,76,24,82,4.0,A,3.74,0,0,0,0,0,1,0,0,0,0,0,Male,1.0,791.0
1559,3405,80,59,18,2.0,R,3.19,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1560,3406,43,97,18,2.0,D,3.74,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1561,3407,98,59,93,1.0,R,3.72,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1562,3408,76,27,60,1.0,R,3.96,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1563,3409,73,27,98,3.0,R,3.91,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1564,3410,93,55,82,2.0,R,3.83,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1565,3411,73,92,42,3.0,R,4.0,0,0,0,0,0,1,0,0,1,1,1,Female,0.0,0.0
1566,3412,20,78,18,4.0,D,3.55,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1567,3413,48,91,42,2.0,A,3.0,1,0,0,0,0,2,0,0,0,0,0,Female,0.0,427.0
1568,3417,98,91,60,1.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,762.0
1569,3418,52,89,8,2.0,R,3.42,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1570,3420,88,66,60,1.0,D,2.52,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1571,3421,80,38,18,2.0,R,4.0,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1572,3422,20,76,8,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1573,3423,97,81,60,2.0,R,3.97,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1574,3428,48,97,18,1.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1575,3431,65,92,18,4.0,A,4.0,0,0,1,0,0,1,0,0,0,0,0,Male,0.0,516.0
1576,3432,56,87,18,3.0,A,4.0,0,0,1,0,0,0,0,0,0,0,2,Female,0.0,151.0
1577,3433,91,51,60,4.0,D,2.81,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1578,3435,76,92,18,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1579,3436,56,81,18,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1580,3437,43,81,42,4.0,A,4.0,0,0,1,0,0,0,1,0,0,0,0,Female,0.0,700.0
1581,3438,73,92,42,4.0,D,2.0,0,0,0,0,0,1,1,0,0,0,0,Female,0.0,0.0
1582,3439,39,96,18,2.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,396.0
1583,3440,69,96,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1584,3441,69,94,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1585,3443,69,94,18,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1586,3444,48,97,18,3.0,R,4.0,0,0,0,0,0,1,0,0,0,0,1,Female,0.0,0.0
1587,3445,69,89,42,4.0,D,3.72,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1588,3446,88,62,60,3.0,R,3.4538255338482493,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1589,3447,1,51,8,4.0,D,4.0,0,0,0,0,0,0,1,0,0,0,0,Female,0.0,0.0
1590,3448,52,94,18,4.0,A,3.0,0,0,1,0,0,2,0,0,0,0,0,Male,0.0,368.0
1591,3449,69,89,60,1.0,R,3.92,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1592,3450,39,35,82,4.0,D,3.63,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1593,3451,76,97,82,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1594,3452,76,55,82,1.0,R,3.57,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1595,3453,43,84,18,3.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1617.0
1596,3454,52,91,18,3.0,D,3.33,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1597,3455,20,94,42,4.0,D,4.0,0,0,0,0,0,2,0,1,0,0,0,Male,0.0,0.0
1598,3456,86,94,60,4.0,A,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1599,3457,35,87,15,2.0,A,3.42,1,0,0,0,0,1,0,0,0,0,0,Male,0.0,303.0
1600,3459,56,94,18,3.0,D,3.0,0,0,0,0,0,0,1,0,0,0,1,Female,0.0,0.0
1601,3460,61,97,18,4.0,D,4.0,0,0,0,0,0,0,0,1,0,0,0,Female,0.0,0.0
1602,3461,17,76,60,2.0,D,3.62,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1603,3462,48,66,18,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1604,3464,52,76,60,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1605,3465,69,10,60,1.0,D,2.73,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1606,3466,98,73,82,1.0,A,3.62,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1607,3467,66,57,54,2.0,R,3.76,0,0,0,0,0,0,1,0,1,1,0,Female,0.0,0.0
1608,3468,86,43,60,1.0,R,3.84,0,0,1,0,0,3,0,0,0,0,0,Female,0.0,0.0
1609,3474,65,73,42,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,1,Female,0.0,1004.0
1610,3476,76,97,60,3.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1611,3478,12,73,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1612,3480,88,94,42,4.0,R,4.0,0,0,0,0,0,2,0,0,0,0,0,Male,0.0,0.0
1613,3481,73,97,42,2.0,R,3.7,0,0,0,0,0,1,0,0,0,0,2,Male,0.0,0.0
1614,3484,96,62,93,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1615,3486,83,38,42,1.0,R,3.57,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1616,3487,80,84,60,1.0,R,3.86,0,0,0,0,0,0,0,1,0,0,0,Female,0.0,0.0
1617,3488,97,55,82,1.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1618,3489,73,84,42,2.0,R,3.53,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1619,3490,35,66,18,1.0,D,3.26,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1620,3491,14,97,17,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1621,3492,69,59,82,4.0,A,3.68,0,0,1,0,0,0,0,0,0,0,0,Male,1.0,3776.0
1622,3493,3,69,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1623,3494,48,78,18,4.0,R,3.73,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1624,3495,65,17,42,2.0,R,3.83,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1625,3496,76,97,18,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1626,3497,39,89,42,3.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1627,3498,52,89,18,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,2,Female,0.0,0.0
1628,3499,69,97,18,3.0,D,3.91,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1629,3501,88,91,82,1.0,R,3.77,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1630,3502,86,94,18,4.0,D,4.0,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1631,3504,31,73,18,2.0,R,3.32,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1632,3505,65,87,42,4.0,R,3.0,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1633,3506,61,30,42,2.0,R,3.18,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1634,3507,15,76,42,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1635,3508,39,97,42,4.0,D,4.0,0,0,0,0,0,1,0,0,0,0,1,Female,0.0,0.0
1636,3509,35,87,18,3.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1637,3510,52,84,42,3.0,D,3.0,0,0,0,0,0,1,1,0,0,0,0,Female,0.0,0.0
1638,3511,69,87,18,4.0,A,3.0,1,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1639,3512,73,43,18,1.0,D,3.57,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1640,3513,96,38,99,1.0,A,3.67,0,0,1,0,0,0,1,0,0,0,0,Female,0.0,1069.0
1641,3514,43,97,18,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,2,Male,0.0,0.0
1642,3515,8,59,18,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1643,3516,17,96,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1644,3517,48,92,8,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1645,3518,43,84,18,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1646,3519,76,87,42,3.0,R,3.0,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1647,3520,76,92,42,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1648,3521,98,24,82,1.0,R,3.69,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1649,3522,15,69,18,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1650,3523,39,78,60,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1651,3524,69,97,42,4.0,D,2.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1652,3525,27,76,42,2.0,D,3.52,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1653,3526,9,87,18,4.0,D,3.0,0,0,0,0,0,0,2,0,0,0,0,Female,0.0,0.0
1654,3528,91,97,42,4.0,D,2.0,0,0,0,0,0,3,0,0,0,0,0,Male,0.0,0.0
1655,3529,69,96,42,3.0,D,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1656,3531,80,97,42,4.0,A,4.0,0,0,1,0,0,1,0,0,1,1,0,Female,0.0,92.0
1657,3532,27,73,18,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1658,3533,73,38,60,4.0,A,3.84,0,1,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1659,3536,73,51,93,1.0,A,3.08,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,2281.0
1660,3541,50,90,15,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1661,3543,99,73,60,2.0,A,3.78,0,0,1,0,0,1,0,0,0,0,0,Male,0.0,911.0
1662,3546,8,4,18,2.0,D,3.32,0,0,0,0,0,1,0,0,1,1,0,Female,0.0,0.0
1663,3551,27,69,42,1.0,D,3.37,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1664,3552,80,76,82,2.0,R,3.67,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1665,3553,97,43,60,4.0,R,3.69,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1666,3555,52,12,60,2.0,A,3.07,1,0,0,0,0,0,0,0,0,0,0,Female,1.0,792.0
1667,3557,52,92,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1668,3558,76,92,42,4.0,D,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1669,3560,48,92,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,1,Male,0.0,0.0
1670,3561,96,97,42,1.0,R,3.79,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1671,3562,52,97,42,2.0,R,3.6,0,0,0,0,0,2,0,1,0,0,0,Male,0.0,0.0
1672,3563,56,27,93,2.0,A,3.77,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,1004.0
1673,3564,52,51,42,2.0,R,3.11,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1674,3566,65,92,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1675,3567,73,97,60,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1676,3568,83,17,42,2.0,R,3.86,0,0,0,0,1,1,0,0,0,0,0,Female,0.0,0.0
1677,3571,88,66,82,4.0,R,4.0,0,0,0,0,0,2,0,1,0,0,0,Female,0.0,0.0
1678,3572,31,92,18,3.0,D,3.33,0,0,0,0,0,1,2,0,0,0,0,Female,0.0,0.0
1679,3575,94,59,98,1.0,R,3.8,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1680,3578,98,51,93,1.0,R,3.89,0,0,0,0,0,2,0,0,0,0,0,Male,0.0,0.0
1681,3579,61,87,82,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1682,3580,98,66,82,1.0,R,3.94,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1683,3581,88,10,82,4.0,A,3.94,1,0,0,0,0,0,0,0,0,0,0,Male,0.0,4931.0
1684,3583,69,55,42,1.0,R,3.95,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1685,3584,61,94,60,4.0,A,3.33,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,61.0
1686,3585,48,97,42,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1687,3586,76,27,42,1.0,R,3.8,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1688,3587,43,92,8,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1689,3588,48,91,42,4.0,D,3.0,0,0,0,0,0,0,0,1,0,0,0,Female,0.0,0.0
1690,3589,73,92,18,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,365.0
1691,3591,39,62,60,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1692,3593,88,51,82,1.0,A,3.05,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1614.0
1693,3594,61,92,0,4.0,A,4.0,0,0,1,0,0,1,0,0,0,0,0,Male,0.0,0.0
1694,3595,56,76,18,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1695,3596,39,92,18,4.0,D,3.0,0,0,0,0,1,1,0,0,0,0,0,Female,0.0,0.0
1696,3597,56,91,18,4.0,A,4.0,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,1976.0
1697,3598,69,94,18,4.0,R,4.0,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1698,3599,43,78,18,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,791.0
1699,3600,99,84,93,1.0,R,3.91,0,0,0,0,1,2,0,0,0,0,0,Male,0.0,0.0
1700,3601,88,97,60,3.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1701,3604,97,51,60,1.0,R,3.86,0,0,0,0,1,0,0,0,0,0,0,Female,0.0,0.0
1702,3605,56,91,18,4.0,D,3.0,0,0,0,0,2,0,0,0,0,0,1,Female,0.0,0.0
1703,3606,80,94,60,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1704,3608,39,73,8,2.0,R,3.62,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1705,3609,76,97,42,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,1,Female,0.0,0.0
1706,3610,6,81,18,4.0,D,3.67,0,0,0,0,0,1,0,0,0,0,1,Male,0.0,0.0
1707,3611,69,97,42,4.0,D,3.0,0,0,0,0,0,1,0,1,0,0,0,Female,0.0,0.0
1708,3612,83,94,60,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,1,Male,0.0,0.0
1709,3613,69,47,82,3.0,R,3.75,0,0,0,0,0,1,1,0,0,0,0,Female,0.0,0.0
1710,3614,56,94,0,4.0,D,2.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1711,3615,15,92,18,3.0,D,3.0,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1712,3616,43,73,18,4.0,D,2.67,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1713,3617,65,89,42,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,1,Female,0.0,120.0
1714,3618,39,51,60,2.0,A,3.85,0,0,1,0,1,0,0,0,0,0,0,Male,0.0,2345.0
1715,3619,65,94,60,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,638.0
1716,3621,69,94,18,2.0,D,4.0,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1717,3622,52,87,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1718,3623,61,62,82,4.0,D,4.0,0,0,0,0,0,2,0,0,0,0,0,Male,0.0,0.0
1719,3624,98,94,29,4.0,R,3.0,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1720,3625,96,84,82,2.0,A,4.0,0,0,1,0,0,3,0,0,0,0,0,Female,0.0,548.0
1721,3628,81,40,56,4.0,A,3.78,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1946.0
1722,3629,64,87,82,4.0,A,4.0,0,0,1,0,0,1,1,0,0,0,0,Female,0.0,244.0
1723,3631,73,35,8,2.0,D,2.45,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1724,3633,56,78,18,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1725,3634,80,92,60,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1726,3635,99,66,93,1.0,R,3.83,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1727,3636,99,43,93,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,2468.0
1728,3637,80,97,18,3.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1729,3638,91,20,82,2.0,R,3.94,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1730,3639,52,38,42,2.0,A,3.51,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,1126.0
1731,3640,35,24,42,2.0,D,2.7,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1732,3641,94,43,42,4.0,R,3.91,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1733,3643,86,43,18,4.0,A,3.73,1,0,0,0,0,1,0,0,1,1,0,Female,0.0,4597.0
1734,3644,98,59,82,1.0,R,3.91,0,0,0,0,0,0,0,0,2,2,0,Male,0.0,0.0
1735,3645,73,81,60,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1736,3646,73,94,60,4.0,R,4.0,0,0,0,0,0,2,1,0,0,0,0,Male,0.0,0.0
1737,3647,69,97,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1738,3648,91,24,60,4.0,A,3.47,0,0,1,0,0,0,1,0,2,2,0,Female,0.0,7670.0
1739,3650,94,94,42,2.0,D,3.34,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1740,3651,69,97,42,4.0,D,3.92,0,0,0,0,0,1,1,0,0,0,0,Female,0.0,0.0
1741,3652,65,38,60,1.0,R,3.03,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1742,3653,80,94,18,4.0,R,4.0,0,0,0,0,0,0,1,1,0,0,0,Female,0.0,0.0
1743,3658,56,2,60,4.0,R,3.55,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1744,3662,61,84,18,4.0,D,2.0,0,0,0,0,0,0,1,0,0,0,2,Female,0.0,0.0
1745,3663,91,97,82,3.0,D,3.0,0,0,1,0,1,1,0,1,0,0,0,Female,0.0,0.0
1746,3664,61,92,42,3.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1747,3665,65,87,42,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,273.0
1748,3666,52,81,18,4.0,A,4.0,0,0,1,0,0,2,0,0,0,0,0,Female,0.0,1310.0
1749,3667,86,43,60,1.0,A,3.52,1,0,0,0,0,2,0,0,0,0,0,Female,0.0,1673.0
1750,3668,69,87,60,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1751,3669,43,92,42,4.0,R,3.0,0,0,0,0,0,0,1,0,0,0,0,Male,0.0,0.0
1752,3671,83,24,60,4.0,R,3.97,0,0,0,0,2,0,0,0,1,1,0,Female,0.0,0.0
1753,3672,76,92,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
